CHR	GENE	LRT	UNIV	BP	add_LRT	add_UNI	fdr_LRT_pvalue	fdr_Uni_pvalue	cis_LRT	cis_UNI
14	YNL043C	0.0001	0.0001	545589	0.00011	0.00011	0.00011	0.00011	1	1
14	YNL078W	0.0001	0.0001	479768	0.00011	0.00011	0.00011	0.00011	1	1
14	YNL119W	0.0001	0.0001	401040	0.00011	0.00011	0.00011	0.00011	1	1
14	YNL154C	0.0001	0.0001	343636	0.00011	0.00011	0.00011	0.00011	1	1
14	YNL163C	0.0001	0.0001	326741	0.00011	0.00011	0.00011	0.00011	1	1
14	YNL181W	0.0001	0.0001	298335	0.00011	0.00011	0.00011	0.00011	1	1
14	YNL253W	0.0001	0.0001	170018	0.00011	0.00011	0.00011	0.00011	1	1
15	YOL144W	0.0001	0.0001	53098	0.00011	0.00011	0.00011	0.00011	1	1
15	YOR140W	0.0001	0.0001	586981	0.00011	0.00011	0.00011	0.00011	1	1
15	YOR197W	0.0001	0.0001	717086	0.00011	0.00011	0.00011	0.00011	1	1
16	YPL125W	0.0001	0.0001	313388	0.00011	0.00011	0.00011	0.00011	1	1
1	YAR042W	0.0001	0.0002	192619	0.00011	0.00021	0.00011	0.00021	1	1
2	YBR246W	0.0001	0.0002	711591	0.00011	0.00021	0.00011	0.00021	1	1
4	YDL021W	0.0001	0.0002	413953	0.00011	0.00021	0.00011	0.00021	1	1
4	YDR480W	0.0001	0.0002	1417399	0.00011	0.00021	0.00011	0.00021	1	1
7	YGR244C	0.0001	0.0002	978036	0.00011	0.00021	0.00011	0.00021	1	1
9	YIL119C	0.0001	0.0002	136654	0.00011	0.00021	0.00011	0.00021	1	1
10	YJR119C	0.0001	0.0002	644304	0.00011	0.00021	0.00011	0.00021	1	1
11	YKL197C	0.0001	0.0002	70734	0.00011	0.00021	0.00011	0.00021	1	1
12	YLR024C	0.0001	0.0002	187663	0.00011	0.00021	0.00011	0.00021	1	1
13	YML092C	0.0001	0.0002	85987	0.00011	0.00021	0.00011	0.00021	1	1
14	YNL283C	0.0001	0.0002	105184	0.00011	0.00021	0.00011	0.00021	1	1
14	YNR004W	0.0001	0.0002	635943	0.00011	0.00021	0.00011	0.00021	1	1
15	YOL138C	0.0001	0.0002	61325	0.00011	0.00021	0.00011	0.00021	1	1
16	YPL139C	0.0001	0.0002	289669	0.00011	0.00021	0.00011	0.00021	1	1
12	YLR395C	0.0001	0.0003	909729	0.00011	0.00031	0.00011	0.00031	1	1
12	YLR459W	0.0001	0.0003	1057334	0.00011	0.00031	0.00011	0.00031	1	1
14	YNL061W	0.0001	0.0003	510540	0.00011	0.00031	0.00011	0.00031	1	1
3	YCR075W-A	0.0002	0	248975	0.00021	0.00001	0.00021	0.00001	1	1
10	YJR135C	0.0002	0	676059	0.00021	0.00001	0.00021	0.00001	1	1
14	YNL149C	0.0002	0	349367	0.00021	0.00001	0.00021	0.00001	1	1
15	YOL123W	0.0002	0	87844	0.00021	0.00001	0.00021	0.00001	1	1
2	YBR008C	0.0002	0.0001	252563	0.00021	0.00011	0.00021	0.00011	1	1
4	YDR516C	0.0002	0.0001	1474974	0.00021	0.00011	0.00021	0.00011	1	1
7	YGL103W	0.0002	0.0001	310967	0.00021	0.00011	0.00021	0.00011	1	1
11	YKL043W	0.0002	0.0001	356748	0.00021	0.00011	0.00021	0.00011	1	1
13	YML052W	0.0002	0.0001	170402	0.00021	0.00011	0.00021	0.00011	1	1
14	YNL194C	0.0002	0.0001	272710	0.00021	0.00011	0.00021	0.00011	1	1
14	YNL268W	0.0002	0.0001	138550	0.00021	0.00011	0.00021	0.00011	1	1
16	YPL258C	0.0002	0.0001	53498	0.00021	0.00011	0.00021	0.00011	1	1
16	YPL208W	0.0001	0.0002	157842	0.00011	0.00021	0.00021	0.00021	1	1
1	YAL002W	0.0002	0.0002	143707	0.00021	0.00021	0.00021	0.00021	1	1
1	YAL020C	0.0002	0.0002	113614	0.00021	0.00021	0.00021	0.00021	1	1
1	YAR003W	0.0002	0.0002	155005	0.00021	0.00021	0.00021	0.00021	1	1
2	YBL091C-A	0.0002	0.0002	46565	0.00021	0.00021	0.00021	0.00021	1	1
2	YBR117C	0.0002	0.0002	474392	0.00021	0.00021	0.00021	0.00021	1	1
4	YDR158W	0.0002	0.0002	770357	0.00021	0.00021	0.00021	0.00021	1	1
4	YDR181C	0.0002	0.0002	825910	0.00021	0.00021	0.00021	0.00021	1	1
4	YDR223W	0.0002	0.0002	912099	0.00021	0.00021	0.00021	0.00021	1	1
5	YER114C	0.0002	0.0002	390590	0.00021	0.00021	0.00021	0.00021	1	1
7	YGL064C	0.0002	0.0002	381523	0.00021	0.00021	0.00021	0.00021	1	1
7	YGL065C	0.0002	0.0002	379760	0.00021	0.00021	0.00021	0.00021	1	1
7	YGR194C	0.0002	0.0002	886073	0.00021	0.00021	0.00021	0.00021	1	1
7	YGR209C	0.0002	0.0002	912913	0.00021	0.00021	0.00021	0.00021	1	1
7	YGR210C	0.0002	0.0002	913503	0.00021	0.00021	0.00021	0.00021	1	1
8	YHR151C	0.0002	0.0002	399268	0.00021	0.00021	0.00021	0.00021	1	1
9	YIR007W	0.0002	0.0002	370704	0.00021	0.00021	0.00021	0.00021	1	1
10	YJR155W	0.0002	0.0002	727405	0.00021	0.00021	0.00021	0.00021	1	1
11	YKL015W	0.0002	0.0002	408544	0.00021	0.00021	0.00021	0.00021	1	1
11	YKL046C	0.0002	0.0002	351275	0.00021	0.00021	0.00021	0.00021	1	1
11	YKL150W	0.0002	0.0002	166544	0.00021	0.00021	0.00021	0.00021	1	1
12	YLR117C	0.0002	0.0002	382471	0.00021	0.00021	0.00021	0.00021	1	1
12	YLR285W	0.0002	0.0002	707360	0.00021	0.00021	0.00021	0.00021	1	1
13	YMR020W	0.0002	0.0002	315377	0.00021	0.00021	0.00021	0.00021	1	1
14	YNL289W	0.0002	0.0002	87897	0.00021	0.00021	0.00021	0.00021	1	1
16	YPL146C	0.0002	0.0002	276162	0.00021	0.00021	0.00021	0.00021	1	1
16	YPL179W	0.0002	0.0002	208157	0.00021	0.00021	0.00021	0.00021	1	1
7	YGL014W	0.0002	0.0003	466141	0.00021	0.00031	0.00021	0.00031	1	1
7	YGL071W	0.0002	0.0003	372012	0.00021	0.00031	0.00021	0.00031	1	1
7	YGL176C	0.0002	0.0003	171415	0.00021	0.00031	0.00021	0.00031	1	1
7	YGL191W	0.0002	0.0003	144808	0.00021	0.00031	0.00021	0.00031	1	1
7	YGR012W	0.0002	0.0003	513159	0.00021	0.00031	0.00021	0.00031	1	1
8	YHL028W	0.0002	0.0003	48763	0.00021	0.00031	0.00021	0.00031	1	1
10	YJL152W	0.0002	0.0003	136174	0.00021	0.00031	0.00021	0.00031	1	1
13	YMR001C	0.0002	0.0003	269019	0.00021	0.00031	0.00021	0.00031	1	1
14	YNL098C	0.0002	0.0003	439602	0.00021	0.00031	0.00021	0.00031	1	1
15	YOL017W	0.0002	0.0003	292529	0.00021	0.00031	0.00021	0.00031	1	1
16	YPR003C	0.0002	0.0003	561504	0.00021	0.00031	0.00021	0.00031	1	1
16	YPR073C	0.0002	0.0003	691933	0.00021	0.00031	0.00021	0.00031	1	1
16	YPR105C	0.0002	0.0003	736984	0.00021	0.00031	0.00021	0.00031	1	1
4	YDL115C	0.0002	0.0004	253995	0.00021	0.00041	0.00021	0.00041	1	1
7	YGR094W	0.0002	0.0004	672186	0.00021	0.00041	0.00021	0.00041	1	1
12	YLL054C	0.0002	0.0004	32673	0.00021	0.00041	0.00021	0.00041	1	1
12	YLR039C	0.0002	0.0004	225426	0.00021	0.00041	0.00021	0.00041	1	1
12	YLR427W	0.0002	0.0004	988428	0.00021	0.00041	0.00021	0.00041	1	1
12	YLR433C	0.0002	0.0004	1004347	0.00021	0.00041	0.00021	0.00041	1	1
13	YMR284W	0.0002	0.0004	838187	0.00021	0.00041	0.00021	0.00041	1	1
16	YPR094W	0.0002	0.0004	720637	0.00021	0.00041	0.00021	0.00041	1	1
16	YPL166W	0.0002	0.0007	237338	0.00021	0.00071	0.00021	0.00071	1	1
7	YGL009C	0.0003	0.0001	476313	0.00031	0.00011	0.00031	0.00011	1	1
10	YJL165C	0.0003	0.0001	106894	0.00031	0.00011	0.00031	0.00011	1	1
15	YOL064C	0.0003	0.0001	206103	0.00031	0.00011	0.00031	0.00011	1	1
16	YPR157W	0.0002	0.0002	841266	0.00021	0.00021	0.00031	0.00021	1	1
2	YBR046C	0.0003	0.0002	330507	0.00031	0.00021	0.00031	0.00021	1	1
4	YDR351W	0.0003	0.0002	1178666	0.00031	0.00021	0.00031	0.00021	1	1
7	YGL172W	0.0003	0.0002	180700	0.00031	0.00021	0.00031	0.00021	1	1
9	YIL142W	0.0003	0.0002	83302	0.00031	0.00021	0.00031	0.00021	1	1
10	YJL047C	0.0003	0.0002	349580	0.00031	0.00021	0.00031	0.00021	1	1
14	YNR028W	0.0003	0.0002	676177	0.00031	0.00021	0.00031	0.00021	1	1
15	YOR017W	0.0003	0.0002	361412	0.00031	0.00021	0.00031	0.00021	1	1
16	YPL050C	0.0003	0.0002	460779	0.00031	0.00021	0.00031	0.00021	1	1
2	YBR096W	0.0003	0.0003	436021	0.00031	0.00031	0.00031	0.00031	1	1
5	YER101C	0.0003	0.0003	360502	0.00031	0.00031	0.00031	0.00031	1	1
7	YGL184C	0.0003	0.0003	154615	0.00031	0.00031	0.00031	0.00031	1	1
11	YKL108W	0.0003	0.0003	234426	0.00031	0.00031	0.00031	0.00031	1	1
12	YLR398C	0.0003	0.0003	915156	0.00031	0.00031	0.00031	0.00031	1	1
13	YMR058W	0.0003	0.0003	388822	0.00031	0.00031	0.00031	0.00031	1	1
13	YMR189W	0.0003	0.0003	637500	0.00031	0.00031	0.00031	0.00031	1	1
14	YNL328C	0.0003	0.0003	22834	0.00031	0.00031	0.00031	0.00031	1	1
15	YOR040W	0.0003	0.0003	407064	0.00031	0.00031	0.00031	0.00031	1	1
16	YPL037C	0.0003	0.0003	481428	0.00031	0.00031	0.00031	0.00031	1	1
16	YPL047W	0.0003	0.0003	465962	0.00031	0.00031	0.00031	0.00031	1	1
4	YDL015C	0.0003	0.0004	426002	0.00031	0.00041	0.00031	0.00041	1	1
4	YDL128W	0.0003	0.0004	232652	0.00031	0.00041	0.00031	0.00041	1	1
4	YDR051C	0.0003	0.0004	557056	0.00031	0.00041	0.00031	0.00041	1	1
6	YFR051C	0.0003	0.0004	250163	0.00031	0.00041	0.00031	0.00041	1	1
11	YKR037C	0.0003	0.0004	510910	0.00031	0.00041	0.00031	0.00041	1	1
1	YAL044C	0.0003	0.0005	57950	0.00031	0.00051	0.00031	0.00051	1	1
4	YDR513W	0.0003	0.0005	1471017	0.00031	0.00051	0.00031	0.00051	1	1
12	YLL041C	0.0003	0.0005	53131	0.00031	0.00051	0.00031	0.00051	1	1
2	YBL098W	0.0003	0.0006	39145	0.00031	0.00061	0.00031	0.00061	1	1
2	YBR104W	0.0003	0.0006	449667	0.00031	0.00061	0.00031	0.00061	1	1
4	YDL117W	0.0003	0.0006	248581	0.00031	0.00061	0.00031	0.00061	1	1
4	YDL243C	0.0003	0.0006	17577	0.00031	0.00061	0.00031	0.00061	1	1
7	YGL210W	0.0003	0.0006	93792	0.00031	0.00061	0.00031	0.00061	1	1
10	YJR133W	0.0003	0.0007	672991	0.00031	0.00071	0.00031	0.00071	1	1
14	YNL108C	0.0003	0.0007	419014	0.00031	0.00071	0.00031	0.00071	1	1
4	YDR248C	0.0004	0	957758	0.00041	0.00001	0.00041	0.00001	1	1
8	YHR071C-A	0.0004	0	238910	0.00041	0.00001	0.00041	0.00001	1	1
16	YPL058C	0.0004	0.0001	445842	0.00041	0.00011	0.00041	0.00011	1	1
7	YGL188C-A	0.0004	0.0002	148824	0.00041	0.00021	0.00041	0.00021	1	1
10	YJR086W	0.0004	0.0002	586068	0.00041	0.00021	0.00041	0.00021	1	1
15	YOR037W	0.0004	0.0002	401555	0.00041	0.00021	0.00041	0.00021	1	1
15	YOR147W	0.0004	0.0002	606607	0.00041	0.00021	0.00041	0.00021	1	1
7	YGR149W	0.0004	0.0003	789031	0.00041	0.00031	0.00041	0.00031	1	1
13	YMR009W	0.0004	0.0003	284102	0.00041	0.00031	0.00041	0.00031	1	1
2	YBL047C	0.0004	0.0004	127895	0.00041	0.00041	0.00041	0.00041	1	1
3	YCR067C	0.0004	0.0004	233125	0.00041	0.00041	0.00041	0.00041	1	1
4	YDR001C	0.0004	0.0004	450220	0.00041	0.00041	0.00041	0.00041	1	1
4	YDR036C	0.0004	0.0004	523211	0.00041	0.00041	0.00041	0.00041	1	1
6	YFR019W	0.0004	0.0004	184502	0.00041	0.00041	0.00041	0.00041	1	1
7	YGR024C	0.0004	0.0004	531883	0.00041	0.00041	0.00041	0.00041	1	1
7	YGR195W	0.0004	0.0004	888882	0.00041	0.00041	0.00041	0.00041	1	1
8	YHL034C	0.0004	0.0004	33193	0.00041	0.00041	0.00041	0.00041	1	1
14	YNL159C	0.0004	0.0004	338478	0.00041	0.00041	0.00041	0.00041	1	1
15	YOL135C	0.0004	0.0004	69376	0.00041	0.00041	0.00041	0.00041	1	1
15	YOR099W	0.0004	0.0004	511825	0.00041	0.00041	0.00041	0.00041	1	1
15	YOR327C	0.0004	0.0004	930734	0.00041	0.00041	0.00041	0.00041	1	1
16	YPL236C	0.0004	0.0004	101608	0.00041	0.00041	0.00041	0.00041	1	1
2	YBR286W	0.0004	0.0005	774700	0.00041	0.00051	0.00041	0.00051	1	1
4	YDR216W	0.0004	0.0005	895035	0.00041	0.00051	0.00041	0.00051	1	1
15	YOR007C	0.0004	0.0005	338938	0.00041	0.00051	0.00041	0.00051	1	1
15	YOR020C	0.0004	0.0005	370524	0.00041	0.00051	0.00041	0.00051	1	1
6	YFR027W	0.0004	0.0006	207452	0.00041	0.00061	0.00041	0.00061	1	1
11	YKR080W	0.0004	0.0006	590395	0.00041	0.00061	0.00041	0.00061	1	1
12	YLR347C	0.0004	0.0006	823828	0.00041	0.00061	0.00041	0.00061	1	1
13	YML094W	0.0004	0.0006	82275	0.00041	0.00061	0.00041	0.00061	1	1
14	YNL023C	0.0004	0.0006	588263	0.00041	0.00061	0.00041	0.00061	1	1
15	YOR182C	0.0004	0.0006	678191	0.00041	0.00061	0.00041	0.00061	1	1
16	YPR046W	0.0003	0.0007	656799	0.00031	0.00071	0.00041	0.00071	1	1
7	YGL039W	0.0004	0.0007	423961	0.00041	0.00071	0.00041	0.00071	1	1
12	YLR229C	0.0004	0.0007	604212	0.00041	0.00071	0.00041	0.00071	1	1
12	YLR455W	0.0004	0.0007	1053629	0.00041	0.00071	0.00041	0.00071	1	1
15	YOR223W	0.0004	0.0007	759782	0.00041	0.00071	0.00041	0.00071	1	1
13	YMR204C	0.0004	0.0008	670063	0.00041	0.00081	0.00041	0.00081	1	1
14	YNL110C	0.0004	0.0011	417826	0.00041	0.00111	0.00041	0.00111	1	1
13	YML111W	0.0005	0.0002	46942	0.00051	0.00021	0.00051	0.00021	1	1
14	YNR027W	0.0005	0.0002	674923	0.00051	0.00021	0.00051	0.00021	1	1
4	YDR065W	0.0005	0.0003	580687	0.00051	0.00031	0.00051	0.00031	1	1
4	YDR208W	0.0005	0.0003	868224	0.00051	0.00031	0.00051	0.00031	1	1
5	YEL065W	0.0005	0.0003	27657	0.00051	0.00031	0.00051	0.00031	1	1
10	YJR120W	0.0005	0.0003	647126	0.00051	0.00031	0.00051	0.00031	1	1
12	YLR095C	0.0005	0.0003	329677	0.00051	0.00031	0.00051	0.00031	1	1
2	YBL053W	0.0005	0.0004	119335	0.00051	0.00041	0.00051	0.00041	1	1
7	YGR196C	0.0005	0.0004	889733	0.00051	0.00041	0.00051	0.00041	1	1
14	YNL067W	0.0005	0.0004	499681	0.00051	0.00041	0.00051	0.00041	1	1
16	YPL003W	0.0005	0.0004	552020	0.00051	0.00041	0.00051	0.00041	1	1
16	YPR134W	0.0005	0.0004	798051	0.00051	0.00041	0.00051	0.00041	1	1
7	YGL054C	0.0005	0.0005	400871	0.00051	0.00051	0.00051	0.00051	1	1
7	YGR156W	0.0005	0.0005	800546	0.00051	0.00051	0.00051	0.00051	1	1
13	YML009W-B	0.0005	0.0005	250435	0.00051	0.00051	0.00051	0.00051	1	1
13	YMR135C	0.0005	0.0005	538689	0.00051	0.00051	0.00051	0.00051	1	1
4	YDR128W	0.0005	0.0006	709549	0.00051	0.00061	0.00051	0.00061	1	1
4	YDR143C	0.0005	0.0006	742042	0.00051	0.00061	0.00051	0.00061	1	1
4	YDR342C	0.0005	0.0006	1154216	0.00051	0.00061	0.00051	0.00061	1	1
7	YGR185C	0.0005	0.0006	866336	0.00051	0.00061	0.00051	0.00061	1	1
7	YGR198W	0.0005	0.0006	894693	0.00051	0.00061	0.00051	0.00061	1	1
10	YJR010W	0.0005	0.0006	456239	0.00051	0.00061	0.00051	0.00061	1	1
12	YLR068W	0.0005	0.0006	271008	0.00051	0.00061	0.00051	0.00061	1	1
13	YMR153C-A	0.0005	0.0006	565574	0.00051	0.00061	0.00051	0.00061	1	1
16	YPR109W	0.0005	0.0006	744689	0.00051	0.00061	0.00051	0.00061	1	1
12	YLR325C	0.0005	0.0007	781143	0.00051	0.00071	0.00051	0.00071	1	1
15	YOL053W	0.0005	0.0007	230085	0.00051	0.00071	0.00051	0.00071	1	1
16	YPR068C	0.0004	0.0008	682941	0.00041	0.00081	0.00051	0.00081	1	1
2	YBR092C	0.0005	0.0008	427698	0.00051	0.00081	0.00051	0.00081	1	1
10	YJL148W	0.0005	0.0008	140437	0.00051	0.00081	0.00051	0.00081	1	1
11	YKL128C	0.0005	0.0008	200884	0.00051	0.00081	0.00051	0.00081	1	1
6	YFL027C	0.0005	0.0009	80419	0.00051	0.00091	0.00051	0.00091	1	1
16	YPR042C	0.0005	0.0009	650435	0.00051	0.00091	0.00051	0.00091	1	1
13	YMR200W	0.0005	0.0011	664752	0.00051	0.00111	0.00051	0.00111	1	1
16	YPR155C	0.0005	0.0003	835563	0.00051	0.00031	0.00061	0.00031	1	1
14	YNL195C	0.0006	0.0003	271523	0.00061	0.00031	0.00061	0.00031	1	1
2	YBR085W	0.0006	0.0004	415983	0.00061	0.00041	0.00061	0.00041	1	1
7	YGR254W	0.0006	0.0004	1000927	0.00061	0.00041	0.00061	0.00041	1	1
12	YLL050C	0.0006	0.0004	39804	0.00061	0.00041	0.00061	0.00041	1	1
6	YFR013W	0.0006	0.0005	169922	0.00061	0.00051	0.00061	0.00051	1	1
12	YLR258W	0.0006	0.0005	660716	0.00061	0.00051	0.00061	0.00051	1	1
13	YML061C	0.0006	0.0005	148953	0.00061	0.00051	0.00061	0.00051	1	1
4	YDR186C	0.0006	0.0006	832859	0.00061	0.00061	0.00061	0.00061	1	1
7	YGL101W	0.0006	0.0006	312193	0.00061	0.00061	0.00061	0.00061	1	1
9	YIL078W	0.0006	0.0006	212499	0.00061	0.00061	0.00061	0.00061	1	1
13	YML046W	0.0006	0.0007	181474	0.00061	0.00071	0.00061	0.00071	1	1
14	YNL219C	0.0006	0.0007	235996	0.00061	0.00071	0.00061	0.00071	1	1
13	YMR202W	0.0006	0.001	667537	0.00061	0.00101	0.00061	0.00101	1	1
7	YGL037C	0.0006	0.0014	427297	0.00061	0.00141	0.00061	0.00141	1	1
4	YDL029W	0.0006	0.0016	399340	0.00061	0.00161	0.00061	0.00161	1	1
8	YHR181W	0.0007	0.0004	467228	0.00071	0.00041	0.00071	0.00041	1	1
4	YDL201W	0.0007	0.0005	99561	0.00071	0.00051	0.00071	0.00051	1	1
10	YJL054W	0.0007	0.0005	334265	0.00071	0.00051	0.00071	0.00051	1	1
15	YOR044W	0.0007	0.0005	413007	0.00071	0.00051	0.00071	0.00051	1	1
4	YDL105W	0.0007	0.0006	272389	0.00071	0.00061	0.00071	0.00061	1	1
10	YJR145C	0.0007	0.0006	702027	0.00071	0.00061	0.00071	0.00061	1	1
16	YPL196W	0.0006	0.0007	175043	0.00061	0.00071	0.00071	0.00071	1	1
2	YBR198C	0.0007	0.0007	616127	0.00071	0.00071	0.00071	0.00071	1	1
11	YKL094W	0.0007	0.0007	263349	0.00071	0.00071	0.00071	0.00071	1	1
11	YKR056W	0.0007	0.0007	549448	0.00071	0.00071	0.00071	0.00071	1	1
13	YMR168C	0.0007	0.0008	597332	0.00071	0.00081	0.00071	0.00081	1	1
15	YOR109W	0.0007	0.0008	525278	0.00071	0.00081	0.00071	0.00081	1	1
7	YGL137W	0.0007	0.0009	249869	0.00071	0.00091	0.00071	0.00091	1	1
13	YMR132C	0.0007	0.001	534944	0.00071	0.00101	0.00071	0.00101	1	1
5	YER047C	0.0007	0.0011	243810	0.00071	0.00111	0.00071	0.00111	1	1
10	YJL127C	0.0007	0.0011	182298	0.00071	0.00111	0.00071	0.00111	1	1
10	YJL162C	0.0007	0.0011	113878	0.00071	0.00111	0.00071	0.00111	1	1
12	YLR007W	0.0007	0.0011	164392	0.00071	0.00111	0.00071	0.00111	1	1
6	YFR022W	0.0007	0.0012	196833	0.00071	0.00121	0.00071	0.00121	1	1
7	YGR048W	0.0007	0.002	589826	0.00071	0.00201	0.00071	0.00201	1	1
12	YLR087C	0.0007	0.0021	306855	0.00071	0.00211	0.00071	0.00211	1	1
9	YIL159W	0.0008	0.0003	41825	0.00081	0.00031	0.00081	0.00031	1	1
4	YDL198C	0.0008	0.0004	103649	0.00081	0.00041	0.00081	0.00041	1	1
7	YGR165W	0.0008	0.0005	829116	0.00081	0.00051	0.00081	0.00051	1	1
14	YNR012W	0.0008	0.0006	647432	0.00081	0.00061	0.00081	0.00061	1	1
4	YDR395W	0.0008	0.0007	1263324	0.00081	0.00071	0.00081	0.00071	1	1
12	YLL056C	0.0008	0.0008	27409	0.00081	0.00081	0.00081	0.00081	1	1
1	YAL047C	0.0008	0.0009	54989	0.00081	0.00091	0.00081	0.00091	1	1
15	YOL054W	0.0008	0.0009	228614	0.00081	0.00091	0.00081	0.00091	1	1
15	YOR242C	0.0008	0.0009	788742	0.00081	0.00091	0.00081	0.00091	1	1
8	YHR031C	0.0008	0.0012	170799	0.00081	0.00121	0.00081	0.00121	1	1
15	YOR374W	0.0007	0.0019	1039840	0.00071	0.00191	0.00081	0.00191	1	1
12	YLR148W	0.0009	0.0007	434641	0.00091	0.00071	0.00091	0.00071	1	1
16	YPR148C	0.0008	0.0008	826833	0.00081	0.00081	0.00091	0.00081	1	1
7	YGL158W	0.0009	0.0008	207033	0.00091	0.00081	0.00091	0.00081	1	1
4	YDL192W	0.0009	0.0009	116321	0.00091	0.00091	0.00091	0.00091	1	1
7	YGR204W	0.0009	0.0009	905934	0.00091	0.00091	0.00091	0.00091	1	1
13	YML059C	0.0009	0.0009	153219	0.00091	0.00091	0.00091	0.00091	1	1
13	YMR233W	0.0009	0.0009	739185	0.00091	0.00091	0.00091	0.00091	1	1
5	YER175W-A	0.0009	0.001	540650	0.00091	0.00101	0.00091	0.00101	1	1
12	YLR077W	0.0009	0.001	283872	0.00091	0.00101	0.00091	0.00101	1	1
14	YNL001W	0.0009	0.001	627456	0.00091	0.00101	0.00091	0.00101	1	1
2	YBL106C	0.0009	0.0011	10847	0.00091	0.00111	0.00091	0.00111	1	1
3	YCR081W	0.0009	0.0011	254371	0.00091	0.00111	0.00091	0.00111	1	1
5	YEL071W	0.0009	0.0011	16355	0.00091	0.00111	0.00091	0.00111	1	1
10	YJR051W	0.0009	0.0012	529861	0.00091	0.00121	0.00091	0.00121	1	1
4	YDR374W-A	0.0009	0.0013	1224757	0.00091	0.00131	0.00091	0.00131	1	1
4	YDR333C	0.0009	0.0015	1133260	0.00091	0.00151	0.00091	0.00151	1	1
10	YJL029C	0.0009	0.0016	388385	0.00091	0.00161	0.00091	0.00161	1	1
12	YLR234W	0.001	0.0001	609783	0.00101	0.00011	0.00101	0.00011	1	1
13	YMR065W	0.001	0.0001	399702	0.00101	0.00011	0.00101	0.00021	1	1
13	YMR255W	0.001	0.0003	778001	0.00101	0.00031	0.00101	0.00031	1	1
16	YPL156C	0.0009	0.0008	255913	0.00091	0.00081	0.00101	0.00081	1	1
12	YLR336C	0.001	0.0008	799697	0.00101	0.00081	0.00101	0.00081	1	1
4	YDR305C	0.001	0.0009	1072746	0.00101	0.00091	0.00101	0.00091	1	1
2	YBR145W	0.001	0.001	533762	0.00101	0.00101	0.00101	0.00101	1	1
5	YER052C	0.001	0.001	256375	0.00101	0.00101	0.00101	0.00101	1	1
10	YJL060W	0.001	0.001	323386	0.00101	0.00101	0.00101	0.00101	1	1
4	YDL232W	0.001	0.0011	38487	0.00101	0.00111	0.00101	0.00111	1	1
3	YCR030C	0.001	0.0012	173826	0.00101	0.00121	0.00101	0.00121	1	1
12	YLR037C	0.001	0.0012	222685	0.00101	0.00121	0.00101	0.00121	1	1
2	YBR057C	0.001	0.0013	352193	0.00101	0.00131	0.00101	0.00131	1	1
8	YHR183W	0.0011	0.0003	470960	0.00111	0.00031	0.00111	0.00031	1	1
14	YNL231C	0.001	0.0004	215987	0.00101	0.00041	0.00111	0.00051	1	1
4	YDR470C	0.0011	0.0007	1399706	0.00111	0.00071	0.00111	0.00071	1	1
11	YKL067W	0.0011	0.0008	314812	0.00111	0.00081	0.00111	0.00081	1	1
16	YPR005C	0.0011	0.0008	565787	0.00111	0.00081	0.00111	0.00081	1	1
5	YER173W	0.0011	0.001	536300	0.00111	0.00101	0.00111	0.00101	1	1
5	YEL036C	0.0011	0.0011	83050	0.00111	0.00111	0.00111	0.00111	1	1
9	YIL062C	0.0011	0.0012	243998	0.00111	0.00121	0.00111	0.00121	1	1
4	YDR456W	0.0011	0.0021	1367485	0.00111	0.00211	0.00111	0.00211	1	1
15	YOR123C	0.0011	0.0022	553176	0.00111	0.00221	0.00111	0.00221	1	1
12	YLR016C	0.0011	0.0025	176802	0.00111	0.00251	0.00111	0.00251	1	1
4	YDR498C	0.0012	0.0002	1445843	0.00121	0.00021	0.00121	0.00031	1	1
12	YLR138W	0.0012	0.0006	418437	0.00121	0.00061	0.00121	0.00061	1	1
15	YOL141W	0.0012	0.0009	56452	0.00121	0.00091	0.00121	0.00091	1	1
4	YDR037W	0.0012	0.0011	525440	0.00121	0.00111	0.00121	0.00111	1	1
5	YEL020C	0.0012	0.0012	118617	0.00121	0.00121	0.00121	0.00121	1	1
16	YPR020W	0.0011	0.0013	599870	0.00111	0.00131	0.00121	0.00131	1	1
3	YCR006C	0.0012	0.0014	122530	0.00121	0.00141	0.00121	0.00141	1	1
2	YBR159W	0.0012	0.0015	558685	0.00121	0.00151	0.00121	0.00151	1	1
14	YNR066C	0.0012	0.0015	753725	0.00121	0.00151	0.00121	0.00151	1	1
8	YHR124W	0.0012	0.0016	356561	0.00121	0.00161	0.00121	0.00161	1	1
12	YLR353W	0.0012	0.0018	834352	0.00121	0.00181	0.00121	0.00181	1	1
4	YDL049C	0.0012	0.002	365068	0.00121	0.00201	0.00121	0.00201	1	1
4	YDR135C	0.0012	0.0021	723004	0.00121	0.00211	0.00121	0.00211	1	1
13	YML062C	0.0012	0.0022	147505	0.00121	0.00221	0.00121	0.00221	1	1
14	YNL102W	0.0012	0.0023	430087	0.00121	0.00231	0.00121	0.00231	1	1
7	YGL227W	0.0012	0.0025	69671	0.00121	0.00251	0.00121	0.00251	1	1
10	YJR118C	0.0013	0.0012	643490	0.00131	0.00121	0.00131	0.00121	1	1
16	YPL162C	0.0012	0.0014	243206	0.00121	0.00141	0.00131	0.00141	1	1
7	YGR079W	0.0013	0.0014	640720	0.00131	0.00141	0.00131	0.00141	1	1
8	YHR061C	0.0013	0.0015	221534	0.00131	0.00151	0.00131	0.00151	1	1
12	YLR342W	0.0013	0.0016	809997	0.00131	0.00161	0.00131	0.00161	1	1
